# GratingFile ; number of gratings: 1
# First Grating Parameters: 1 slits, uniform spacing, 50 point sources.
# other Params(nm): 0.56 wavelength, 10000000.0 between gratings.
# Time Taken: 1.892836093902588 seconds
# Observing Position (nm)			 Intensity (Un-normalized)
0.0				5.6972e-17
10010.01001				3.03344e-17
20020.02002				1.18498e-17
30030.03003				1.84557e-18
40040.04004				5.43607e-19
50050.0500501				8.05663e-18
60060.0600601				2.43859e-17
70070.0700701				4.94206e-17
80080.0800801				8.29377e-17
90090.0900901				1.24605e-16
100100.1001				1.73984e-16
110110.11011				2.30533e-16
120120.12012				2.93617e-16
130130.13013				3.62513e-16
140140.14014				4.36415e-16
150150.15015				5.14452e-16
160160.16016				5.95689e-16
170170.17017				6.79148e-16
180180.18018				7.6381e-16
190190.19019				8.48636e-16
200200.2002				9.32578e-16
210210.21021				1.01459e-15
220220.22022				1.09364e-15
230230.23023				1.16873e-15
240240.24024				1.2389e-15
250250.25025				1.30326e-15
260260.26026				1.36097e-15
270270.27027				1.41127e-15
280280.28028				1.4535e-15
290290.29029				1.4871e-15
300300.3003				1.51159e-15
310310.31031				1.52664e-15
320320.32032				1.53201e-15
330330.33033				1.52759e-15
340340.34034				1.51341e-15
350350.35035				1.4896e-15
360360.36036				1.45643e-15
370370.37037				1.41429e-15
380380.38038				1.3637e-15
390390.39039				1.30526e-15
400400.4004				1.2397e-15
410410.41041				1.16786e-15
420420.42042				1.09063e-15
430430.43043				1.00901e-15
440440.44044				9.24047e-16
450450.45045				8.3685e-16
460460.46046				7.48559e-16
470470.47047				6.6034e-16
480480.48048				5.73369e-16
490490.49049				4.88815e-16
500500.500501				4.07826e-16
510510.510511				3.31515e-16
520520.520521				2.60943e-16
530530.530531				1.97109e-16
540540.540541				1.40933e-16
550550.550551				9.32458e-17
560560.560561				5.47743e-17
570570.570571				2.61362e-17
580580.580581				7.82728e-18
590590.590591				2.15645e-19
600600.600601				3.53552e-18
610610.610611				1.78831e-17
620620.620621				4.32143e-17
630630.630631				7.93435e-17
640640.640641				1.25945e-16
650650.650651				1.82558e-16
660660.660661				2.48587e-16
670670.670671				3.23312e-16
680680.680681				4.05894e-16
690690.690691				4.95388e-16
700700.700701				5.9075e-16
710710.710711				6.90854e-16
720720.720721				7.94502e-16
730730.730731				9.00439e-16
740740.740741				1.00737e-15
750750.750751				1.11399e-15
760760.760761				1.21895e-15
770770.770771				1.32096e-15
780780.780781				1.41871e-15
790790.790791				1.51097e-15
800800.800801				1.59655e-15
810810.810811				1.67433e-15
820820.820821				1.7433e-15
830830.830831				1.80255e-15
840840.840841				1.85127e-15
850850.850851				1.8888e-15
860860.860861				1.91461e-15
870870.870871				1.9283e-15
880880.880881				1.92966e-15
890890.890891				1.9186e-15
900900.900901				1.8952e-15
910910.910911				1.85973e-15
920920.920921				1.81257e-15
930930.930931				1.75428e-15
940940.940941				1.68557e-15
950950.950951				1.6073e-15
960960.960961				1.52043e-15
970970.970971				1.42608e-15
980980.980981				1.32544e-15
990990.990991				1.21982e-15
1001001.001				1.1106e-15
1011011.01101				9.99207e-16
1021021.02102				8.87129e-16
1031031.03103				7.75868e-16
1041041.04104				6.6693e-16
1051051.05105				5.61811e-16
1061061.06106				4.61968e-16
1071071.07107				3.68806e-16
1081081.08108				2.83659e-16
1091091.09109				2.07771e-16
1101101.1011				1.42278e-16
1111111.11111				8.81954e-17
1121121.12112				4.63997e-17
1131131.13113				1.76203e-17
1141141.14114				2.42488e-18
1151151.15115				1.21273e-18
1161161.16116				1.42069e-17
1171171.17117				4.14498e-17
1181181.18118				8.28011e-17
1191191.19119				1.37937e-16
1201201.2012				2.06354e-16
1211211.21121				2.87371e-16
1221221.22122				3.8014e-16
1231231.23123				4.83651e-16
1241241.24124				5.96746e-16
1251251.25125				7.18134e-16
1261261.26126				8.464e-16
1271271.27127				9.80033e-16
1281281.28128				1.11743e-15
1291291.29129				1.25692e-15
1301301.3013				1.39681e-15
1311311.31131				1.53537e-15
1321321.32132				1.67085e-15
1331331.33133				1.80156e-15
1341341.34134				1.92582e-15
1351351.35135				2.04205e-15
1361361.36136				2.14873e-15
1371371.37137				2.24447e-15
1381381.38138				2.32797e-15
1391391.39139				2.39813e-15
1401401.4014				2.45397e-15
1411411.41141				2.49469e-15
1421421.42142				2.5197e-15
1431431.43143				2.52858e-15
1441441.44144				2.52113e-15
1451451.45145				2.49737e-15
1461461.46146				2.4575e-15
1471471.47147				2.40197e-15
1481481.48148				2.33141e-15
1491491.49149				2.24666e-15
1501501.5015				2.14876e-15
1511511.51151				2.03893e-15
1521521.52152				1.91855e-15
1531531.53153				1.78916e-15
1541541.54154				1.65244e-15
1551551.55155				1.51017e-15
1561561.56156				1.36424e-15
1571571.57157				1.2166e-15
1581581.58158				1.06924e-15
1591591.59159				9.24185e-16
1601601.6016				7.83436e-16
1611611.61161				6.48976e-16
1621621.62162				5.22722e-16
1631631.63163				4.06513e-16
1641641.64164				3.02077e-16
1651651.65165				2.1101e-16
1661661.66166				1.34756e-16
1671671.67167				7.45846e-17
1681681.68168				3.15706e-17
1691691.69169				6.58213e-18
1701701.7017				2.6392e-19
1711711.71171				1.30273e-17
1721721.72172				4.50421e-17
1731731.73173				9.62319e-17
1741741.74174				1.66271e-16
1751751.75175				2.54587e-16
1761761.76176				3.60365e-16
1771771.77177				4.82553e-16
1781781.78178				6.19876e-16
1791791.79179				7.70851e-16
1801801.8018				9.33796e-16
1811811.81181				1.10686e-15
1821821.82182				1.28803e-15
1831831.83183				1.47517e-15
1841841.84184				1.66604e-15
1851851.85185				1.85834e-15
1861861.86186				2.0497e-15
1871871.87187				2.23774e-15
1881881.88188				2.42011e-15
1891891.89189				2.59449e-15
1901901.9019				2.75865e-15
1911911.91191				2.91043e-15
1921921.92192				3.04786e-15
1931931.93193				3.16909e-15
1941941.94194				3.27248e-15
1951951.95195				3.35658e-15
1961961.96196				3.4202e-15
1971971.97197				3.46238e-15
1981981.98198				3.48245e-15
1991991.99199				3.48e-15
2002002.002				3.45491e-15
2012012.01201				3.40736e-15
2022022.02202				3.33783e-15
2032032.03203				3.24709e-15
2042042.04204				3.1362e-15
2052052.05205				3.00648e-15
2062062.06206				2.85953e-15
2072072.07207				2.69721e-15
2082082.08208				2.52157e-15
2092092.09209				2.33488e-15
2102102.1021				2.13961e-15
2112112.11211				1.93834e-15
2122122.12212				1.73379e-15
2132132.13213				1.52873e-15
2142142.14214				1.32602e-15
2152152.15215				1.12849e-15
2162162.16216				9.38976e-16
2172172.17217				7.60227e-16
2182182.18218				5.94902e-16
2192192.19219				4.45526e-16
2202202.2022				3.14449e-16
2212212.21221				2.03821e-16
2222222.22222				1.15556e-16
2232232.23223				5.13079e-17
2242242.24224				1.24437e-17
2252252.25225				2.1038e-20
2262262.26226				1.47709e-17
2272272.27227				5.70834e-17
2282282.28228				1.26998e-16
2292292.29229				2.24197e-16
2302302.3023				3.48007e-16
2312312.31231				4.97398e-16
2322322.32232				6.70998e-16
2332332.33233				8.67099e-16
2342342.34234				1.08368e-15
2352352.35235				1.31842e-15
2362362.36236				1.56874e-15
2372372.37237				1.83181e-15
2382382.38238				2.1046e-15
2392392.39239				2.38391e-15
2402402.4024				2.66642e-15
2412412.41241				2.9487e-15
2422422.42242				3.22729e-15
2432432.43243				3.49872e-15
2442442.44244				3.75956e-15
2452452.45245				4.00647e-15
2462462.46246				4.23626e-15
2472472.47247				4.44588e-15
2482482.48248				4.63253e-15
2492492.49249				4.79366e-15
2502502.5025				4.92701e-15
2512512.51251				5.03064e-15
2522522.52252				5.10299e-15
2532532.53253				5.14288e-15
2542542.54254				5.14953e-15
2552552.55255				5.12258e-15
2562562.56256				5.06211e-15
2572572.57257				4.96866e-15
2582582.58258				4.84318e-15
2592592.59259				4.68707e-15
2602602.6026				4.50217e-15
2612612.61261				4.2907e-15
2622622.62262				4.0553e-15
2632632.63263				3.79893e-15
2642642.64264				3.52492e-15
2652652.65265				3.23685e-15
2662662.66266				2.93857e-15
2672672.67267				2.63413e-15
2682682.68268				2.32772e-15
2692692.69269				2.02366e-15
2702702.7027				1.72628e-15
2712712.71271				1.43993e-15
2722722.72272				1.16889e-15
2732732.73273				9.17311e-16
2742742.74274				6.89173e-16
2752752.75275				4.88225e-16
2762762.76276				3.17933e-16
2772772.77277				1.81428e-16
2782782.78278				8.14607e-17
2792792.79279				2.03624e-17
2802802.8028				3.10846e-21
2812812.81281				2.17607e-17
2822822.82282				8.6495e-17
2832832.83283				1.94526e-16
2842842.84284				3.45621e-16
2852852.85285				5.38987e-16
2862862.86286				7.73273e-16
2872872.87287				1.04657e-15
2882882.88288				1.35644e-15
2892892.89289				1.69992e-15
