# GratingFile ; number of gratings: 1
# First Grating Parameters: 100 slits, uniform spacing, 100 point sources.
# other Params(nm): 0.56 wavelength, 5.00 between gratings.
# Time Taken: 6.093170166015625 seconds
# Observing Position (nm)			 Intensity (Un-normalized)
0.0				7.1723150047e-09
1.00010001				4.00106169168e-09
2.00020002				8.96031308605e-09
3.00030003				1.23747356357e-08
4.00040004				5.32562021525e-09
5.00050005001				7.86812159693e-09
6.00060006001				1.81181395776e-08
7.00070007001				1.07983457069e-08
8.00080008001				5.34219871029e-09
9.00090009001				2.10916256363e-08
10.0010001				2.09877455031e-08
11.00110011				5.09695927417e-09
12.00120012				1.88740169674e-08
13.00130013				3.318355726e-08
14.00140014				1.17067801533e-08
15.00150015				1.23665399802e-08
16.00160016				4.19818299474e-08
17.00170017				2.76026046342e-08
18.00180018				6.84283984812e-09
19.00190019				4.20580391391e-08
20.0020002				5.03852762429e-08
21.00210021				1.04261624223e-08
22.00220022				3.20884057838e-08
23.00230023				7.23056802134e-08
24.00240024				3.00891708883e-08
25.00250025				1.77410720526e-08
26.00260026				8.30702223937e-08
27.00270027				6.67490898133e-08
28.00280028				1.15907735487e-08
29.00290029				7.55254419351e-08
30.0030003				1.12108913198e-07
31.00310031				2.8871586172e-08
32.00320032				5.20293433146e-08
33.00330033				1.49764379234e-07
34.00340034				7.99341206241e-08
35.00350035				2.82832191275e-08
36.00360036				1.61797241465e-07
37.00370037				1.62385987787e-07
38.00380038				3.15999533451e-08
39.00390039				1.39565887516e-07
40.0040004				2.57110617572e-07
41.00410041				9.25415118237e-08
42.00420042				9.52888176118e-08
43.00430043				3.32139938153e-07
44.00440044				2.31810804959e-07
45.00450045				6.96643236502e-08
46.00460046				3.56478539215e-07
47.00470047				4.47532676659e-07
48.00480048				1.32144972444e-07
49.00490049				3.23626098233e-07
50.0050005001				7.10783578995e-07
51.0051005101				3.74962054316e-07
52.0052005201				2.8458149639e-07
53.0053005301				9.80455870002e-07
54.0054005401				9.13240822035e-07
55.0055005501				4.00754168446e-07
56.0056005601				1.26164215616e-06
57.0057005701				1.93892081176e-06
58.0058005801				1.08491105782e-06
59.0059005901				1.81090105524e-06
60.0060006001				4.05461635992e-06
61.0061006101				3.63307206297e-06
62.0062006201				4.14547509384e-06
63.0063006301				1.03618331243e-05
64.0064006401				1.40952776282e-05
65.0065006501				1.77651923265e-05
66.0066006601				4.07378477325e-05
67.0067006701				6.58640829618e-05
68.0068006801				9.49891952865e-05
69.0069006901				0.000175984380206
70.0070007001				0.000212963046261
71.0071007101				0.000241740277972
72.0072007201				0.00020917931433
73.0073007301				0.000137969848715
74.0074007401				0.00015113825554
75.0075007501				0.000230713368053
76.0076007601				0.000146781625999
77.0077007701				0.000175809625052
